"tabela 1.1.20.2 - distribuição das pessoas de 10 anos ou mais de idade, por grandes regiões, segundo a utilização da internet, no período de referência dos últimos três meses, e as classes de rendimento mensal domiciliar per capita - 2015",unnamed: 8,unnamed: 9,unnamed: 10,unnamed: 11,unnamed: 12,unnamed: 13
"Utilização da Internet, no período de referência dos últimos três meses, e classes de rendimento mensal domiciliar per capita",Distribuição das pessoas de 10 anos ou mais de idade (%),,,,,
,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total (1),100,100,100,100,100,100
Sem rendimento a 1/4 do salário mínimo (2),7.1,11.7,15.1,3.3,2.7,2.9
Mais de 1/4 a 1/2 salário mínimo,14,23.1,22.7,9.8,7.3,9.9
Mais de 1/2 a 1 salário mínimo,27.1,30.8,30.6,25.8,22.3,26.7
Mais de 1 a 2 salário mínimos,30.3,22.3,21.1,34.4,37.6,34.5
Mais de 2 a 3 salário mínimos,9.2,5.6,4.2,11,14.1,11.1
Mais de 3 a 5 salários mínimos,5.6,3.1,2.7,6.7,8.3,7.2
Mais de 5 a 10 salários mínimos,3.1,1.5,1.4,4,4.1,4.4
Mais de 10 salários mínimos,1.1,0.4,0.5,1.5,1.3,1.8
Utilizaram (1),100,100,100,100,100,100
Sem rendimento a 1/4 do salário mínimo (2),4,6.1,8.8,2.6,1.9,2.4
Mais de 1/4 a 1/2 salário mínimo,11,18.7,19.9,8.2,5.7,8.2
Mais de 1/2 a 1 salário mínimo,25.8,31,32.4,24.1,20.4,24.3
Mais de 1 a 2 salário mínimos,30.5,25.7,22.8,32.7,35.2,32.6
Mais de 2 a 3 salário mínimos,11.3,8.4,6.4,12.3,15.7,12.8
Mais de 3 a 5 salários mínimos,8,5.2,5,8.5,10.9,9.3
Mais de 5 a 10 salários mínimos,4.8,2.8,2.6,5.5,5.8,6.3
Mais de 10 salários mínimos,1.8,0.7,0.9,2.2,1.9,2.7
Não utilizaram (1),100,100,100,100,100,100
Sem rendimento a 1/4 do salário mínimo (2),11.2,16.4,20.3,4.6,4,3.8
Mais de 1/4 a 1/2 salário mínimo,18.2,26.9,25.1,12.7,9.8,12.8
Mais de 1/2 a 1 salário mínimo,28.9,30.7,29.1,29,25.4,31
Mais de 1 a 2 salário mínimos,29.9,19.4,19.7,37.5,41.4,37.8
Mais de 2 a 3 salário mínimos,6.3,3.2,2.5,8.7,11.6,8.1
Mais de 3 a 5 salários mínimos,2.4,1.3,0.9,3.3,4.4,3.5
Mais de 5 a 10 salários mínimos,0.8,0.4,0.3,1.3,1.3,1.2
Mais de 10 salários mínimos,0.2,0.1,0.1,0.3,0.3,0.4
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,
(1) Inclusive as pessoas sem declaração  de  rendimento mensal domiciliar per capita. (2) Inclusive as pessoas moradoras em unidades domiciliares cujos componentes recebiam somente em benefícios.,,,,,,
,,,,,,
