"tabela 1.3.29.1 - pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por classes de rendimento mensal domiciliar per capita, segundo as grandes regiões, as unidades da federação e as regiões metropolitanas - 2015",unnamed: 1,unnamed: 2,unnamed: 3,unnamed: 4,unnamed: 5,unnamed: 6,unnamed: 7,unnamed: 8
"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (1000 pessoas),,,,,,,
,Total (1),Classes de rendimento mensal domiciliar per capita (salário mínimo),,,,,,
,,Sem rendimento a 1/4 (2),Mais de 1/4 a 1/2,Mais de 1/2 a 1,Mais de 1 a 2,Mais de 2 a 3,Mais de 3 a 5,Mais de 5
Brasil,139056.623,6786.926,16890.002,37083.467,43573.123,14452.658,9222.712,7229.32
Norte,9971.309,711.119,2009.223,3175.996,2526.115,718.166,408.581,255.975
Rondônia,1136.664,55.384,158.606,322.065,370.142,124.286,61.327,33.237
Acre,450.428,43.104,93.547,135.961,107.392,30.656,22.247,13.136
Amazonas,2215.775,188.444,459.559,688.684,532.461,168.914,84.96,63.463
Roraima,314.736,16.745,53.938,95.067,75.222,33.27,20.039,15.496
Pará,4407.685,320.84,987.439,1508.363,1036.482,247.077,147.165,80.206
Região Metropolitana de Belém,1592.726,69.381,307.275,542.721,394.965,107.439,80.181,53.926
Amapá,452.444,27.596,86.439,137.151,117.716,41.773,25.22,14.973
Tocantins,993.577,59.006,169.695,288.705,286.7,72.19,47.623,35.464
Nordeste,33690.204,3639.029,7176.302,10801.291,7657.105,1785.754,1253.371,841.197
Maranhão,3093.692,417.91,692.988,997.404,615.58,124.769,105.977,84.19
Piauí,1873.779,213.891,405.825,583.681,460.998,89.496,58.538,43.899
Ceará,5188.708,612.44,1068.37,1661.92,1194.681,249.355,165.523,97.341
Região Metropolitana de Fortaleza,2729.537,156.388,506.725,911.847,702.718,181.165,106.865,76.08
Rio Grande do Norte,2250.083,198.514,433.78,721.275,534.789,149.775,115.866,69.945
Paraíba,2605.215,271.514,544.312,822.305,586.337,152.562,107.939,93.088
Pernambuco,5970.383,584.71,1343.493,1973.402,1278.071,302.904,229.036,170.03
Região Metropolitana de Recife,2924.052,213.918,554.206,986.424,711.126,169.041,142.888,123.868
Alagoas,1915.987,259.874,447.378,587.047,386.985,112.002,56.628,25.801
Sergipe,1466.729,154.345,298.404,494.165,334.685,85.782,52.055,27.13
Bahia,9325.628,925.831,1941.752,2960.092,2264.979,519.109,361.809,229.773
Região Metropolitana de Salvador,3057.277,151.523,440.108,1001.51,857.381,229.128,192.512,140.429
Sudeste,62454.999,1715.427,5385.806,15514.814,21426.852,7374.144,4652.715,4013.27
Minas Gerais,14674.31,542.613,1676.215,4134.357,5095.654,1449.078,897.3,717.995
Região Metropolitana de Belo Horizonte,4034.18,109.772,330.526,1009.348,1423.267,457.245,298.783,323.114
Espírito Santo,2780.138,104.343,328.626,747.204,905.5,285.471,185.912,142.124
Rio de Janeiro,12166.843,285.721,1219.34,3293.125,3976.188,1255.112,857.129,931.927
Região Metropolitana do Rio de Janeiro,9073.957,196.919,841.77,2370.257,2958.603,964.379,705.84,785.243
São Paulo,32833.708,782.75,2161.625,7340.128,11449.51,4384.483,2712.374,2221.224
Região Metropolitana de São Paulo,15823.502,444.086,1002.132,3516.059,5136.553,2083.85,1311.791,1360.212
Sul,21350.453,444.911,1317.041,4591.774,7947.176,3205.124,1993.039,1304.073
Paraná,7947.032,174.688,525.554,1863.264,2906.742,1123.325,692.03,490.765
Região Metropolitana de Curitiba,2554.45,36.979,113.816,515.805,924.477,413.984,247.328,254.994
Santa Catarina,4902.014,44.428,202.067,890.689,1876.655,847.705,584.737,288.058
Rio Grande do Sul,8501.407,225.795,589.42,1837.821,3163.779,1234.094,716.272,525.25
Região Metropolitana de Porto Alegre,3311.087,76.112,193.217,710.095,1166.565,460.786,295.119,272.125
Centro-Oeste,11589.658,276.44,1001.63,2999.592,4015.875,1369.47,915.006,814.805
Mato Grosso do Sul,1980.415,37.559,149.791,523.599,740.104,229.774,173.669,112.666
Mato Grosso,2304.152,51.234,227.26,599.025,837.258,282.861,154.13,97.651
Goiás,4983.775,142.863,477.895,1432.339,1783.617,576.464,298.413,183.565
Distrito Federal,2321.316,44.784,146.684,444.629,654.896,280.371,288.794,420.923
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,
"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,,,
